parent_relation_id,member_id
Line:Relation:107352,Route:Relation:1103949
Line:Relation:107352,Route:Relation:1103948
Line:Relation:107354,Route:Relation:1103964
Line:Relation:107354,Route:Relation:1103965
Line:Relation:107356,Route:Relation:1104172
Line:Relation:107356,Route:Relation:1104173
Line:Relation:109875,Route:Relation:6578390
Line:Relation:109875,Route:Relation:6323608
Line:Relation:109875,Route:Relation:4118399
Line:Relation:109875,Route:Relation:4117951
Line:Relation:122886,Route:Relation:3014389
Line:Relation:122886,Route:Relation:3012069
Line:Relation:122886,Route:Relation:3023359
Line:Relation:122886,Route:Relation:3027737
Line:Relation:122886,Route:Relation:3049185
Line:Relation:122886,Route:Relation:3049201
Line:Relation:122886,Route:Relation:3046871
Line:Relation:122886,Route:Relation:3047780
Line:Relation:122886,Route:Relation:3019053
Line:Relation:122886,Route:Relation:3019054
Line:Relation:122886,Route:Relation:3007168
Line:Relation:122886,Route:Relation:3007169
Line:Relation:122886,Route:Relation:3019746
Line:Relation:122886,Route:Relation:3006693
Line:Relation:122886,Route:Relation:3006271
Line:Relation:122886,Route:Relation:3006270
Line:Relation:122886,Route:Relation:3007018
Line:Relation:122886,Route:Relation:3007017
Line:Relation:225665,Route:Relation:6012726
Line:Relation:225665,Route:Relation:6012725
Line:Relation:225800,Route:Relation:1257208
Line:Relation:225800,Route:Relation:1257204
Line:Relation:225801,Route:Relation:1484099
Line:Relation:225801,Route:Relation:1484100
Line:Relation:226276,Route:Relation:1246572
Line:Relation:226276,Route:Relation:1246573
Line:Relation:255442,Route:Relation:1257112
Line:Relation:255442,Route:Relation:1257119
Line:Relation:332709,Route:Relation:3256306
Line:Relation:332709,Route:Relation:3256307
Line:Relation:387064,Route:Relation:1250702
Line:Relation:387064,Route:Relation:2640678
Line:Relation:611648,Route:Relation:3309207
Line:Relation:611648,Route:Relation:3309208
Line:Relation:901462,Route:Relation:1749963
Line:Relation:901462,Route:Relation:1749962
Line:Relation:937390,Route:Relation:1253892
Line:Relation:937390,Route:Relation:1253900
Line:Relation:949582,Route:Relation:6049087
Line:Relation:949582,Route:Relation:6049086
Line:Relation:949583,Route:Relation:1207846
Line:Relation:949583,Route:Relation:5950847
Line:Relation:949585,Route:Relation:5900606
Line:Relation:949585,Route:Relation:5900604
Line:Relation:952693,Route:Relation:3479452
Line:Relation:952693,Route:Relation:5950848
Line:Relation:952830,Route:Relation:1252552
Line:Relation:952830,Route:Relation:1252550
Line:Relation:954976,Route:Relation:5953315
Line:Relation:954976,Route:Relation:5953314
Line:Relation:954977,Route:Relation:1253992
Line:Relation:954977,Route:Relation:1253999
Line:Relation:968720,Route:Relation:3307633
Line:Relation:968720,Route:Relation:3307634
Line:Relation:1057488,Route:Relation:1066789
Line:Relation:1057488,Route:Relation:1066790
Line:Relation:1057488,Route:Relation:6894445
Line:Relation:1057566,Route:Relation:1257169
Line:Relation:1057566,Route:Relation:1257182
Line:Relation:1057567,Route:Relation:1257166
Line:Relation:1057567,Route:Relation:1257172
Line:Relation:1057570,Route:Relation:1083263
Line:Relation:1057570,Route:Relation:1083264
Line:Relation:1057573,Route:Relation:1257184
Line:Relation:1057573,Route:Relation:1257178
Line:Relation:1057577,Route:Relation:1255730
Line:Relation:1057577,Route:Relation:1255724
Line:Relation:1066570,Route:Relation:1253994
Line:Relation:1066570,Route:Relation:1253996
Line:Relation:1066571,Route:Relation:1253899
Line:Relation:1066571,Route:Relation:1253890
Line:Relation:1066572,Route:Relation:1254454
Line:Relation:1066572,Route:Relation:1254459
Line:Relation:1066573,Route:Relation:1257176
Line:Relation:1066573,Route:Relation:1257181
Line:Relation:1066842,Route:Relation:1066841
Line:Relation:1066842,Route:Relation:1066893
Line:Relation:1083418,Route:Relation:1252610
Line:Relation:1083418,Route:Relation:1252609
Line:Relation:1083419,Route:Relation:1246684
Line:Relation:1083419,Route:Relation:1246683
Line:Relation:1083420,Route:Relation:1257177
Line:Relation:1083421,Route:Relation:1252613
Line:Relation:1083421,Route:Relation:1252614
Line:Relation:1083422,Route:Relation:1250984
Line:Relation:1083422,Route:Relation:1250985
Line:Relation:1083423,Route:Relation:1254458
Line:Relation:1083423,Route:Relation:1254449
Line:Relation:1083424,Route:Relation:1255726
Line:Relation:1083424,Route:Relation:1255722
Line:Relation:1083425,Route:Relation:1254451
Line:Relation:1083425,Route:Relation:1254455
Line:Relation:1083426,Route:Relation:1254450
Line:Relation:1083426,Route:Relation:1254453
Line:Relation:1083427,Route:Relation:1252549
Line:Relation:1083427,Route:Relation:1252551
Line:Relation:1083428,Route:Relation:1250938
Line:Relation:1083428,Route:Relation:1250939
Line:Relation:1083429,Route:Relation:1246636
Line:Relation:1083429,Route:Relation:1246637
Line:Relation:1083430,Route:Relation:1253995
Line:Relation:1083430,Route:Relation:1254000
Line:Relation:1083431,Route:Relation:1252611
Line:Relation:1083431,Route:Relation:1252612
Line:Relation:1083432,Route:Relation:1257180
Line:Relation:1083432,Route:Relation:1257175
Line:Relation:1083433,Route:Relation:1254452
Line:Relation:1083433,Route:Relation:1254456
Line:Relation:1083434,Route:Relation:1246644
Line:Relation:1083434,Route:Relation:1246645
Line:Relation:1083435,Route:Relation:1257167
Line:Relation:1083435,Route:Relation:1257173
Line:Relation:1083436,Route:Relation:1245270
Line:Relation:1083436,Route:Relation:1245269
Line:Relation:1085979,Route:Relation:1246561
Line:Relation:1085979,Route:Relation:1246562
Line:Relation:1086444,Route:Relation:2605601
Line:Relation:1086444,Route:Relation:2605638
Line:Relation:1086445,Route:Relation:1253894
Line:Relation:1086445,Route:Relation:1253889
Line:Relation:1086590,Route:Relation:1251023
Line:Relation:1086590,Route:Relation:1251022
Line:Relation:1102964,Route:Relation:1086940
Line:Relation:1102964,Route:Relation:1102957
Line:Relation:1104709,Route:Relation:1104689
Line:Relation:1104709,Route:Relation:1104708
Line:Relation:1240537,Route:Relation:3045272
Line:Relation:1240537,Route:Relation:3045489
Line:Relation:1245875,Route:Relation:1245873
Line:Relation:1245875,Route:Relation:1245874
Line:Relation:1246520,Route:Relation:1246518
Line:Relation:1246520,Route:Relation:1246519
Line:Relation:1251039,Route:Relation:1253893
Line:Relation:1251039,Route:Relation:1253898
Line:Relation:1254002,Route:Relation:1253998
Line:Relation:1254002,Route:Relation:1254001
Line:Relation:1254003,Route:Relation:1253993
Line:Relation:1254003,Route:Relation:1253997
Line:Relation:1254461,Route:Relation:1254457
Line:Relation:1254461,Route:Relation:1254460
Line:Relation:1255732,Route:Relation:1255727
Line:Relation:1255732,Route:Relation:1255728
Line:Relation:1255733,Route:Relation:1255723
Line:Relation:1255733,Route:Relation:1255729
Line:Relation:1255734,Route:Relation:1255731
Line:Relation:1255734,Route:Relation:1255725
Line:Relation:1257122,Route:Relation:1257121
Line:Relation:1257122,Route:Relation:1257116
Line:Relation:1257123,Route:Relation:1257120
Line:Relation:1257123,Route:Relation:1257115
Line:Relation:1257124,Route:Relation:1257118
Line:Relation:1257124,Route:Relation:1257111
Line:Relation:1257125,Route:Relation:1257117
Line:Relation:1257125,Route:Relation:1257114
Line:Relation:1257186,Route:Relation:1257185
Line:Relation:1257186,Route:Relation:1257179
Line:Relation:1257187,Route:Relation:1257174
Line:Relation:1257187,Route:Relation:1257168
Line:Relation:1257188,Route:Relation:1257170
Line:Relation:1257188,Route:Relation:1257183
Line:Relation:1257210,Route:Relation:1257205
Line:Relation:1257210,Route:Relation:1257209
Line:Relation:1259087,Route:Relation:1259085
Line:Relation:1259087,Route:Relation:2504437
Line:Relation:1259529,Route:Relation:1259521
Line:Relation:1259529,Route:Relation:1259514
Line:Relation:1299563,Route:Relation:1308585
Line:Relation:1299563,Route:Relation:1111814
Line:Relation:1302117,Route:Relation:1302116
Line:Relation:1302117,Route:Relation:1302115
Line:Relation:1306437,Route:Relation:1306436
Line:Relation:1306437,Route:Relation:1306435
Line:Relation:1307393,Route:Relation:1307394
Line:Relation:1307393,Route:Relation:1307395
Line:Relation:1308545,Route:Relation:1299562
Line:Relation:1308545,Route:Relation:1308544
Line:Relation:1308546,Route:Relation:1308543
Line:Relation:1308546,Route:Relation:1308542
Line:Relation:1321223,Route:Relation:156276
Line:Relation:1321223,Route:Relation:2167054
Line:Relation:1321223,Route:Relation:2346625
Line:Relation:1321223,Route:Relation:2346626
Line:Relation:1464810,Route:Relation:1464809
Line:Relation:1520530,Route:Relation:1520443
Line:Relation:1520530,Route:Relation:1520505
Line:Relation:1520618,Route:Relation:1112237
Line:Relation:1520618,Route:Relation:950803
Line:Relation:1520619,Route:Relation:1111499
Line:Relation:1520619,Route:Relation:1111469
Line:Relation:1534903,Route:Relation:6953716
Line:Relation:1534903,Route:Relation:1534901
Line:Relation:1534904,Route:Relation:3314136
Line:Relation:1534904,Route:Relation:1534902
Line:Relation:1535263,Route:Relation:6949645
Line:Relation:1535263,Route:Relation:1535265
Line:Relation:1535268,Route:Relation:1535266
Line:Relation:1535268,Route:Relation:1535456
Line:Relation:1535269,Route:Relation:6949644
Line:Relation:1535269,Route:Relation:1535267
Line:Relation:1535270,Route:Relation:1535264
Line:Relation:1535270,Route:Relation:6355914
Line:Relation:1535458,Route:Relation:1535455
Line:Relation:1535460,Route:Relation:1086442
Line:Relation:1535460,Route:Relation:1535454
Line:Relation:1535461,Route:Relation:1086778
Line:Relation:1535461,Route:Relation:1535453
Line:Relation:1537048,Route:Relation:1086773
Line:Relation:1537048,Route:Relation:1537047
Line:Relation:1540147,Route:Relation:1540144
Line:Relation:1540147,Route:Relation:1539914
Line:Relation:1547965,Route:Relation:1057575
Line:Relation:1547965,Route:Relation:1559982
Line:Relation:1547966,Route:Relation:1057571
Line:Relation:1547966,Route:Relation:3979225
Line:Relation:1547967,Route:Relation:1057572
Line:Relation:1547967,Route:Relation:2516546
Line:Relation:1547969,Route:Relation:1057574
Line:Relation:1547969,Route:Relation:1547968
Line:Relation:1549912,Route:Relation:1621795
Line:Relation:1549912,Route:Relation:1549909
Line:Relation:1549913,Route:Relation:3341392
Line:Relation:1549913,Route:Relation:1549911
Line:Relation:1549913,Route:Relation:3341226
Line:Relation:1553162,Route:Relation:937387
Line:Relation:1553162,Route:Relation:1553161
Line:Relation:1553375,Route:Relation:1553374
Line:Relation:1553375,Route:Relation:1727588
Line:Relation:1553501,Route:Relation:1553500
Line:Relation:1553501,Route:Relation:1553499
Line:Relation:1555878,Route:Relation:1555960
Line:Relation:1555878,Route:Relation:1555877
Line:Relation:1555879,Route:Relation:1555875
Line:Relation:1555879,Route:Relation:2975777
Line:Relation:1555880,Route:Relation:1555876
Line:Relation:1555939,Route:Relation:254845
Line:Relation:1555939,Route:Relation:1555961
Line:Relation:1555940,Route:Relation:1555938
Line:Relation:1555940,Route:Relation:3235354
Line:Relation:1555941,Route:Relation:1555937
Line:Relation:1555941,Route:Relation:1555962
Line:Relation:1574080,Route:Relation:1574079
Line:Relation:1574080,Route:Relation:2250334
Line:Relation:1576587,Route:Relation:1576586
Line:Relation:1576587,Route:Relation:1627956
Line:Relation:1578451,Route:Relation:1111432
Line:Relation:1578451,Route:Relation:1111461
Line:Relation:1580970,Route:Relation:1580968
Line:Relation:1580970,Route:Relation:1580969
Line:Relation:1621799,Route:Relation:332720
Line:Relation:1621799,Route:Relation:1621797
Line:Relation:1635139,Route:Relation:1635138
Line:Relation:1635139,Route:Relation:151597
Line:Relation:1648058,Route:Relation:1648057
Line:Relation:1648952,Route:Relation:1648951
Line:Relation:1648952,Route:Relation:304522
Line:Relation:1650713,Route:Relation:1650711
Line:Relation:1650713,Route:Relation:1650712
Line:Relation:1658281,Route:Relation:6953618
Line:Relation:1658281,Route:Relation:6953619
Line:Relation:1667801,Route:Relation:1667800
Line:Relation:1667801,Route:Relation:1086443
Line:Relation:1673421,Route:Relation:1074049
Line:Relation:1673421,Route:Relation:1070831
Line:Relation:1673421,Route:Relation:1435767
Line:Relation:1673421,Route:Relation:1435765
Line:Relation:1673421,Route:Relation:454241
Line:Relation:1673421,Route:Relation:1435763
Line:Relation:1673421,Route:Relation:454238
Line:Relation:1673421,Route:Relation:1435769
Line:Relation:1673421,Route:Relation:454240
Line:Relation:1673421,Route:Relation:1435762
Line:Relation:1673421,Route:Relation:454239
Line:Relation:1673421,Route:Relation:1435764
Line:Relation:1673421,Route:Relation:1435766
Line:Relation:1673421,Route:Relation:1435768
Line:Relation:1687240,Route:Relation:1687233
Line:Relation:1687241,Route:Relation:1687234
Line:Relation:1687242,Route:Relation:1687235
Line:Relation:1687243,Route:Relation:1687236
Line:Relation:1687243,Route:Relation:1687237
Line:Relation:1687459,Route:Relation:1687431
Line:Relation:1687460,Route:Relation:1687430
Line:Relation:1687461,Route:Relation:1687433
Line:Relation:1687462,Route:Relation:1687432
Line:Relation:1709309,Route:Relation:968729
Line:Relation:1709309,Route:Relation:1771179
Line:Relation:1716268,Route:Relation:1716239
Line:Relation:1716268,Route:Relation:1716255
Line:Relation:1758295,Route:Relation:1758293
Line:Relation:1758295,Route:Relation:1758294
Line:Relation:1762129,Route:Relation:1762127
Line:Relation:1762129,Route:Relation:1762128
Line:Relation:1782907,Route:Relation:1782906
Line:Relation:1782907,Route:Relation:1782905
Line:Relation:1802059,Route:Relation:1802058
Line:Relation:1802059,Route:Relation:1802057
Line:Relation:1810272,Route:Relation:1810271
Line:Relation:1810272,Route:Relation:1810270
Line:Relation:1842753,Route:Relation:1842752
Line:Relation:1842753,Route:Relation:1842751
Line:Relation:1857145,Route:Relation:225660
Line:Relation:1857145,Route:Relation:1857103
Line:Relation:1866830,Route:Relation:1866829
Line:Relation:1866830,Route:Relation:6832826
Line:Relation:1908344,Route:Relation:6149052
Line:Relation:1908344,Route:Relation:5920986
Line:Relation:1908344,Route:Relation:6870792
Line:Relation:1908344,Route:Relation:6149053
Line:Relation:1942584,Route:Relation:1942583
Line:Relation:1942584,Route:Relation:1942582
Line:Relation:1973045,Route:Relation:1973047
Line:Relation:1973045,Route:Relation:4496999
Line:Relation:1981724,Route:Relation:1978034
Line:Relation:1981724,Route:Relation:4279503
Line:Relation:1987589,Route:Relation:1987578
Line:Relation:1991746,Route:Relation:1746521
Line:Relation:1991746,Route:Relation:1991745
Line:Relation:2070287,Route:Relation:2070274
Line:Relation:2070287,Route:Relation:2070281
Line:Relation:2070287,Route:Relation:2070282
Line:Relation:2070287,Route:Relation:2070286
Line:Relation:2171714,Route:Relation:2171711
Line:Relation:2171714,Route:Relation:2171710
Line:Relation:2171896,Route:Relation:1453980
Line:Relation:2171896,Route:Relation:1454043
Line:Relation:2196022,Route:Relation:2196020
Line:Relation:2198226,Route:Relation:2198224
Line:Relation:2198226,Route:Relation:2198272
Line:Relation:2203904,Route:Relation:2203900
Line:Relation:2203904,Route:Relation:2203906
Line:Relation:2206548,Route:Relation:2206545
Line:Relation:2206548,Route:Relation:2206524
Line:Relation:2206807,Route:Relation:2206806
Line:Relation:2206991,Route:Relation:2206989
Line:Relation:2206991,Route:Relation:2206990
Line:Relation:2207006,Route:Relation:2207002
Line:Relation:2207006,Route:Relation:2207001
Line:Relation:2207036,Route:Relation:254849
Line:Relation:2207036,Route:Relation:2207037
Line:Relation:2213976,Route:Relation:332719
Line:Relation:2213976,Route:Relation:2213975
Line:Relation:2214088,Route:Relation:2214086
Line:Relation:2214088,Route:Relation:2214106
Line:Relation:2214230,Route:Relation:2214161
Line:Relation:2214230,Route:Relation:2214212
Line:Relation:2217686,Route:Relation:2217679
Line:Relation:2217686,Route:Relation:2217678
Line:Relation:2224968,Route:Relation:2224966
Line:Relation:2224968,Route:Relation:2224967
Line:Relation:2227713,Route:Relation:2226537
Line:Relation:2227713,Route:Relation:2227784
Line:Relation:2261502,Route:Relation:2154741
Line:Relation:2261502,Route:Relation:2170491
Line:Relation:2261638,Route:Relation:2261637
Line:Relation:2261638,Route:Relation:1236060
Line:Relation:2333448,Route:Relation:2333442
Line:Relation:2333448,Route:Relation:2333443
Line:Relation:2333448,Route:Relation:2333447
Line:Relation:2333448,Route:Relation:2333444
Line:Relation:2333448,Route:Relation:3012957
Line:Relation:2333448,Route:Relation:2333436
Line:Relation:2333448,Route:Relation:2333438
Line:Relation:2333448,Route:Relation:2333439
Line:Relation:2333448,Route:Relation:3013042
Line:Relation:2333448,Route:Relation:2333437
Line:Relation:2333448,Route:Relation:2333440
Line:Relation:2333448,Route:Relation:2333441
Line:Relation:2333448,Route:Relation:2333445
Line:Relation:2333448,Route:Relation:2333446
Line:Relation:2337724,Route:Relation:2337723
Line:Relation:2337724,Route:Relation:2337722
Line:Relation:2343189,Route:Relation:2342636
Line:Relation:2343189,Route:Relation:2343188
Line:Relation:2389881,Route:Relation:2389916
Line:Relation:2389881,Route:Relation:2393305
Line:Relation:2389881,Route:Relation:2389880
Line:Relation:2389881,Route:Relation:2393304
Line:Relation:2389881,Route:Relation:1628987
Line:Relation:2389881,Route:Relation:2393303
Line:Relation:2389881,Route:Relation:2117115
Line:Relation:2389881,Route:Relation:2393302
Line:Relation:2390087,Route:Relation:2390086
Line:Relation:2390087,Route:Relation:2390547
Line:Relation:2390087,Route:Relation:2393297
Line:Relation:2390087,Route:Relation:2393298
Line:Relation:2390087,Route:Relation:2393300
Line:Relation:2415100,Route:Relation:2420132
Line:Relation:2415100,Route:Relation:2415099
Line:Relation:2440114,Route:Relation:2440111
Line:Relation:2440114,Route:Relation:2440110
Line:Relation:2445543,Route:Relation:2078076
Line:Relation:2445543,Route:Relation:3812487
Line:Relation:2445543,Route:Relation:6379086
Line:Relation:2445543,Route:Relation:6379087
Line:Relation:2454326,Route:Relation:2454325
Line:Relation:2506803,Route:Relation:2402602
Line:Relation:2506803,Route:Relation:2506802
Line:Relation:2531065,Route:Relation:2531064
Line:Relation:2531075,Route:Relation:2531074
Line:Relation:2531075,Route:Relation:2546159
Line:Relation:2531082,Route:Relation:2531081
Line:Relation:2531082,Route:Relation:2545707
Line:Relation:2531207,Route:Relation:2531204
Line:Relation:2531208,Route:Relation:2531205
Line:Relation:2531225,Route:Relation:2531221
Line:Relation:2531226,Route:Relation:2531206
Line:Relation:2532567,Route:Relation:2532566
Line:Relation:2532567,Route:Relation:5266641
Line:Relation:2532600,Route:Relation:2532598
Line:Relation:2532600,Route:Relation:2532599
Line:Relation:2554103,Route:Relation:2554093
Line:Relation:2572573,Route:Relation:151601
Line:Relation:2572573,Route:Relation:2572570
Line:Relation:2572573,Route:Relation:2572572
Line:Relation:2572573,Route:Relation:2572571
Line:Relation:2625885,Route:Relation:2625883
Line:Relation:2625885,Route:Relation:2625884
Line:Relation:2644951,Route:Relation:2644908
Line:Relation:2644951,Route:Relation:2644928
Line:Relation:2647711,Route:Relation:2647709
Line:Relation:2647711,Route:Relation:2647710
Line:Relation:2647712,Route:Relation:2647707
Line:Relation:2647712,Route:Relation:2647708
Line:Relation:2653031,Route:Relation:2653029
Line:Relation:2653031,Route:Relation:2653030
Line:Relation:2654565,Route:Relation:5969914
Line:Relation:2654565,Route:Relation:5969913
Line:Relation:2670163,Route:Relation:2537731
Line:Relation:2670163,Route:Relation:2670162
Line:Relation:2675337,Route:Relation:2616785
Line:Relation:2675337,Route:Relation:2675336
Line:Relation:2708919,Route:Relation:2708918
Line:Relation:2708919,Route:Relation:2624833
Line:Relation:2853923,Route:Relation:938118
Line:Relation:2853923,Route:Relation:1111806
Line:Relation:2962341,Route:Relation:2930281
Line:Relation:2962341,Route:Relation:2962340
Line:Relation:2965780,Route:Relation:2965779
Line:Relation:2965780,Route:Relation:2965877
Line:Relation:2972887,Route:Relation:2497592
Line:Relation:2972887,Route:Relation:2972825
Line:Relation:2972968,Route:Relation:2972957
Line:Relation:2972968,Route:Relation:2087225
Line:Relation:2981756,Route:Relation:2981754
Line:Relation:2981756,Route:Relation:2981755
Line:Relation:2989343,Route:Relation:954984
Line:Relation:2989343,Route:Relation:2989341
Line:Relation:3008945,Route:Relation:3008944
Line:Relation:3008945,Route:Relation:306279
Line:Relation:3030615,Route:Relation:3030611
Line:Relation:3030615,Route:Relation:3030640
Line:Relation:3030615,Route:Relation:3031954
Line:Relation:3045662,Route:Relation:5969741
Line:Relation:3045662,Route:Relation:5969742
Line:Relation:3047801,Route:Relation:1621796
Line:Relation:3047801,Route:Relation:1621794
Line:Relation:3048889,Route:Relation:3048886
Line:Relation:3079254,Route:Relation:1711191
Line:Relation:3081886,Route:Relation:3080733
Line:Relation:3081886,Route:Relation:3081885
Line:Relation:3134153,Route:Relation:3133522
Line:Relation:3134153,Route:Relation:3134154
Line:Relation:3186411,Route:Relation:3144177
Line:Relation:3186411,Route:Relation:3183142
Line:Relation:3253655,Route:Relation:1104194
Line:Relation:3253655,Route:Relation:3253654
Line:Relation:3253656,Route:Relation:107357
Line:Relation:3253656,Route:Relation:3253653
Line:Relation:3253657,Route:Relation:3253652
Line:Relation:3253657,Route:Relation:1104195
Line:Relation:3253657,Route:Relation:3253903
Line:Relation:3253657,Route:Relation:3253671
Line:Relation:3253980,Route:Relation:1104193
Line:Relation:3256022,Route:Relation:3256021
Line:Relation:3256023,Route:Relation:3256020
Line:Relation:3256314,Route:Relation:3256311
Line:Relation:3256315,Route:Relation:3256313
Line:Relation:3256316,Route:Relation:3256312
Line:Relation:3264340,Route:Relation:270176
Line:Relation:3264340,Route:Relation:1086425
Line:Relation:3264340,Route:Relation:2418217
Line:Relation:3264340,Route:Relation:6582800
Line:Relation:3264340,Route:Relation:1086413
Line:Relation:3264340,Route:Relation:1086451
Line:Relation:3264340,Route:Relation:1086452
Line:Relation:3281400,Route:Relation:6365686
Line:Relation:3281400,Route:Relation:6365150
Line:Relation:3281400,Route:Relation:6363999
Line:Relation:3281400,Route:Relation:6364727
Line:Relation:3281400,Route:Relation:6363326
Line:Relation:3281400,Route:Relation:6363004
Line:Relation:3286442,Route:Relation:3285485
Line:Relation:3286442,Route:Relation:3282297
Line:Relation:3307569,Route:Relation:2166257
Line:Relation:3307569,Route:Relation:2247729
Line:Relation:3315045,Route:Relation:3315019
Line:Relation:3315045,Route:Relation:3315018
Line:Relation:3315927,Route:Relation:3315931
Line:Relation:3315927,Route:Relation:3315207
Line:Relation:3315942,Route:Relation:4024788
Line:Relation:3315942,Route:Relation:4024891
Line:Relation:3315942,Route:Relation:4027514
Line:Relation:3315942,Route:Relation:4027569
Line:Relation:3315943,Route:Relation:3488850
Line:Relation:3315943,Route:Relation:3315940
Line:Relation:3318735,Route:Relation:3318689
Line:Relation:3318735,Route:Relation:3318690
Line:Relation:3325971,Route:Relation:3325864
Line:Relation:3325971,Route:Relation:3325723
Line:Relation:3326845,Route:Relation:123767
Line:Relation:3326845,Route:Relation:3326844
Line:Relation:3328694,Route:Relation:123737
Line:Relation:3328694,Route:Relation:3328693
Line:Relation:3328695,Route:Relation:123784
Line:Relation:3328695,Route:Relation:3328692
Line:Relation:3328717,Route:Relation:123782
Line:Relation:3328717,Route:Relation:3328716
Line:Relation:3328741,Route:Relation:123768
Line:Relation:3328741,Route:Relation:3328740
Line:Relation:3328765,Route:Relation:123912
Line:Relation:3328765,Route:Relation:3328764
Line:Relation:3328805,Route:Relation:3328812
Line:Relation:3328805,Route:Relation:3328811
Line:Relation:3328805,Route:Relation:3328802
Line:Relation:3328805,Route:Relation:3328803
